2025-4-23 13:2:7, 71%
2025-4-23 13:2:10, 71%
2025-4-23 13:2:13, 71%
2025-4-23 13:2:16, 71%
2025-4-23 13:2:19, 71%
2025-4-23 13:2:22, 71%
2025-4-23 13:2:25, 71%
2025-4-23 13:2:28, 71%
2025-4-23 13:2:31, 71%
2025-4-23 13:2:34, 71%
2025-4-23 13:2:37, 71%
2025-4-23 13:2:40, 71%
2025-4-23 13:2:43, 71%
2025-4-23 13:2:46, 71%
2025-4-23 13:2:49, 71%
2025-4-23 13:2:52, 71%
2025-4-23 13:2:55, 71%
2025-4-23 13:2:58, 71%
2025-4-23 13:3:1, 71%
2025-4-23 13:3:4, 71%
2025-4-23 13:3:7, 71%
2025-4-23 13:3:10, 71%
2025-4-23 13:3:13, 71%
2025-4-23 13:3:16, 71%
2025-4-23 13:3:19, 71%
2025-4-23 13:3:22, 71%
2025-4-23 13:3:25, 71%
2025-4-23 13:3:28, 71%
2025-4-23 13:3:31, 71%
2025-4-23 13:3:34, 71%
2025-4-23 13:3:37, 71%
2025-4-23 13:3:40, 71%
2025-4-23 13:3:44, 71%
2025-4-23 13:3:47, 71%
2025-4-23 13:3:50, 71%
2025-4-23 13:3:53, 71%
2025-4-23 13:3:56, 71%
2025-4-23 13:3:59, 71%
2025-4-23 13:4:2, 71%
2025-4-23 13:4:5, 71%
2025-4-23 13:4:8, 71%
2025-4-23 13:4:11, 71%
2025-4-23 13:4:14, 71%
2025-4-23 13:4:17, 71%
2025-4-23 13:4:20, 71%
2025-4-23 13:4:23, 71%
2025-4-23 13:4:26, 71%
2025-4-23 13:4:29, 71%
2025-4-23 13:4:32, 71%
2025-4-23 13:4:35, 71%
2025-4-23 13:4:38, 71%
2025-4-23 13:4:41, 71%
2025-4-23 13:4:44, 71%
2025-4-23 13:4:47, 71%
2025-4-23 13:4:50, 71%
2025-4-23 13:4:53, 71%
2025-4-23 13:4:56, 71%
2025-4-23 13:4:59, 71%
2025-4-23 13:5:2, 71%
2025-4-23 13:5:5, 71%
2025-4-23 13:5:8, 71%
2025-4-23 13:5:11, 71%
2025-4-23 13:5:14, 71%
2025-4-23 13:5:17, 71%
2025-4-23 13:5:20, 71%
2025-4-23 13:5:23, 71%
2025-4-23 13:5:26, 71%
2025-4-23 13:5:29, 71%
2025-4-23 13:5:32, 71%
2025-4-23 13:5:35, 71%
2025-4-23 13:5:38, 71%
2025-4-23 13:5:41, 71%
2025-4-23 13:5:44, 71%
2025-4-23 13:5:47, 71%
2025-4-23 13:5:50, 71%
2025-4-23 13:5:53, 71%
2025-4-23 13:5:56, 71%
2025-4-23 13:5:59, 71%
2025-4-23 13:6:2, 71%
2025-4-23 13:6:5, 71%
2025-4-23 13:6:8, 71%
2025-4-23 13:6:11, 71%
2025-4-23 13:6:14, 71%
2025-4-23 13:6:17, 71%
2025-4-23 13:6:20, 71%
2025-4-23 13:6:23, 71%
2025-4-23 13:6:26, 71%
2025-4-23 13:6:29, 71%
2025-4-23 13:6:32, 71%
2025-4-23 13:6:35, 71%
2025-4-23 13:6:38, 71%
2025-4-23 13:6:41, 71%
2025-4-23 13:6:44, 71%
2025-4-23 13:6:47, 71%
2025-4-23 13:6:50, 71%
2025-4-23 13:6:53, 71%
2025-4-23 13:6:56, 71%
2025-4-23 13:6:59, 71%
2025-4-23 13:7:2, 71%
2025-4-23 13:7:5, 71%
2025-4-23 13:7:8, 71%
2025-4-23 13:7:11, 71%
2025-4-23 13:7:14, 71%
2025-4-23 13:7:17, 71%
2025-4-23 13:7:20, 71%
2025-4-23 13:7:23, 71%
2025-4-23 13:7:26, 71%
2025-4-23 13:7:29, 71%
2025-4-23 13:7:32, 71%
2025-4-23 13:7:35, 71%
2025-4-23 13:7:38, 71%
2025-4-23 13:7:41, 71%
2025-4-23 13:7:44, 71%
2025-4-23 13:7:47, 71%
2025-4-23 13:7:50, 71%
2025-4-23 13:7:53, 71%
2025-4-23 13:7:56, 71%
2025-4-23 13:7:59, 71%
2025-4-23 13:8:2, 71%
2025-4-23 13:8:5, 71%
2025-4-23 13:8:8, 71%
2025-4-23 13:8:11, 71%
2025-4-23 13:8:14, 71%
2025-4-23 13:8:17, 71%
2025-4-23 13:8:20, 71%
2025-4-23 13:8:23, 71%
2025-4-23 13:8:26, 71%
2025-4-23 13:8:29, 71%
2025-4-23 13:8:32, 71%
2025-4-23 13:8:35, 71%
2025-4-23 13:8:38, 71%
2025-4-23 13:8:41, 71%
2025-4-23 13:8:44, 71%
2025-4-23 13:8:47, 71%
2025-4-23 13:8:50, 71%
2025-4-23 13:8:53, 71%
2025-4-23 13:8:56, 71%
2025-4-23 13:8:59, 71%
2025-4-23 13:9:2, 71%
2025-4-23 13:9:5, 71%
2025-4-23 13:9:8, 71%
2025-4-23 13:9:11, 71%
2025-4-23 13:9:14, 71%
2025-4-23 13:9:17, 71%
2025-4-23 13:9:20, 71%
2025-4-23 13:9:23, 71%
2025-4-23 13:9:26, 71%
2025-4-23 13:9:29, 71%
2025-4-23 13:9:32, 71%
2025-4-23 13:9:35, 71%
2025-4-23 13:9:38, 71%
2025-4-23 13:9:41, 71%
2025-4-23 13:9:44, 71%
2025-4-23 13:9:47, 71%
2025-4-23 13:9:50, 71%
2025-4-23 13:9:53, 71%
2025-4-23 13:9:56, 71%
2025-4-23 13:9:59, 71%
2025-4-23 13:10:2, 71%
2025-4-23 13:10:5, 71%
2025-4-23 13:10:8, 71%
2025-4-23 13:10:11, 71%
2025-4-23 13:10:14, 71%
2025-4-23 13:10:17, 71%
2025-4-23 13:10:20, 71%
2025-4-23 13:10:23, 71%
2025-4-23 13:10:26, 71%
2025-4-23 13:10:29, 71%
2025-4-23 13:10:32, 71%
2025-4-23 13:10:35, 71%
2025-4-23 13:10:38, 71%
2025-4-23 13:10:41, 71%
2025-4-23 13:10:44, 71%
2025-4-23 13:10:47, 71%
2025-4-23 13:10:50, 71%
2025-4-23 13:10:53, 71%
2025-4-23 13:10:56, 71%
2025-4-23 13:10:59, 71%
2025-4-23 13:11:2, 71%
2025-4-23 13:11:5, 71%
2025-4-23 13:11:8, 71%
2025-4-23 13:11:11, 71%
2025-4-23 13:11:14, 71%
2025-4-23 13:11:17, 71%
2025-4-23 13:11:20, 71%
2025-4-23 13:11:23, 71%
2025-4-23 13:11:26, 71%
2025-4-23 13:11:29, 71%
2025-4-23 13:11:32, 71%
2025-4-23 13:11:35, 71%
2025-4-23 13:11:38, 71%
2025-4-23 13:11:41, 71%
2025-4-23 13:11:44, 71%
2025-4-23 13:11:47, 71%
2025-4-23 13:11:50, 71%
2025-4-23 13:11:53, 71%
2025-4-23 13:11:56, 71%
2025-4-23 13:11:59, 71%
2025-4-23 13:12:2, 71%
2025-4-23 13:12:5, 71%
2025-4-23 13:12:8, 71%
2025-4-23 13:12:11, 71%
2025-4-23 13:12:14, 71%
2025-4-23 13:12:17, 71%
2025-4-23 13:12:20, 71%
2025-4-23 13:12:23, 71%
2025-4-23 13:12:26, 71%
2025-4-23 13:12:29, 71%
2025-4-23 13:12:32, 71%
2025-4-23 13:12:35, 71%
2025-4-23 13:12:38, 71%
2025-4-23 13:12:41, 71%
2025-4-23 13:12:44, 71%
2025-4-23 13:12:47, 71%
2025-4-23 13:12:50, 71%
2025-4-23 13:12:53, 71%
2025-4-23 13:12:56, 71%
2025-4-23 13:12:59, 71%
2025-4-23 13:13:2, 71%
2025-4-23 13:13:5, 71%
2025-4-23 13:13:8, 71%
2025-4-23 13:13:11, 71%
2025-4-23 13:13:14, 71%
2025-4-23 13:13:17, 71%
2025-4-23 13:13:20, 71%
2025-4-23 13:13:23, 71%
2025-4-23 13:13:26, 71%
2025-4-23 13:13:29, 71%
2025-4-23 13:13:32, 71%
2025-4-23 13:13:35, 71%
2025-4-23 13:13:38, 71%
2025-4-23 13:13:41, 71%
2025-4-23 13:13:44, 71%
2025-4-23 13:13:47, 71%
2025-4-23 13:13:50, 71%
2025-4-23 13:13:53, 71%
2025-4-23 13:13:56, 71%
2025-4-23 13:13:59, 71%
2025-4-23 13:14:2, 71%
2025-4-23 13:14:5, 71%
2025-4-23 13:14:8, 71%
2025-4-23 13:14:11, 71%
2025-4-23 13:14:14, 71%
2025-4-23 13:14:17, 71%
2025-4-23 13:14:20, 71%
2025-4-23 13:14:23, 71%
2025-4-23 13:14:26, 71%
2025-4-23 13:14:29, 71%
2025-4-23 13:14:32, 71%
2025-4-23 13:14:35, 71%
2025-4-23 13:14:38, 71%
2025-4-23 13:14:41, 71%
2025-4-23 13:14:44, 71%
2025-4-23 13:14:47, 71%
2025-4-23 13:14:50, 71%
2025-4-23 13:14:53, 71%
2025-4-23 13:14:56, 71%
2025-4-23 13:14:59, 71%
2025-4-23 13:15:2, 71%
2025-4-23 13:15:5, 71%
2025-4-23 13:15:8, 71%
2025-4-23 13:15:11, 71%
2025-4-23 13:15:14, 71%
2025-4-23 13:15:17, 71%
2025-4-23 13:15:20, 71%
2025-4-23 13:15:23, 71%
2025-4-23 13:15:26, 71%
2025-4-23 13:15:29, 71%
2025-4-23 13:15:32, 71%
2025-4-23 13:15:35, 71%
2025-4-23 13:15:38, 71%
2025-4-23 13:15:41, 71%
2025-4-23 13:15:44, 71%
2025-4-23 13:15:47, 71%
2025-4-23 13:15:50, 71%
2025-4-23 13:15:53, 71%
2025-4-23 13:15:56, 71%
2025-4-23 13:15:59, 71%
2025-4-23 13:16:2, 71%
2025-4-23 13:16:5, 71%
2025-4-23 13:16:8, 71%
2025-4-23 13:16:11, 71%
2025-4-23 13:16:14, 71%
2025-4-23 13:16:17, 71%
2025-4-23 13:16:20, 71%
2025-4-23 13:16:23, 71%
2025-4-23 13:16:26, 71%
2025-4-23 13:16:29, 71%
2025-4-23 13:16:32, 71%
2025-4-23 13:16:35, 71%
2025-4-23 13:16:38, 71%
2025-4-23 13:16:41, 71%
2025-4-23 13:16:44, 71%
2025-4-23 13:16:47, 71%
2025-4-23 13:16:50, 71%
2025-4-23 13:16:53, 71%
2025-4-23 13:16:56, 71%
2025-4-23 13:16:59, 71%
2025-4-23 13:17:2, 71%
2025-4-23 13:17:5, 71%
2025-4-23 13:17:8, 71%
2025-4-23 13:17:11, 71%
2025-4-23 13:17:14, 71%
2025-4-23 13:17:17, 71%
2025-4-23 13:17:20, 71%
2025-4-23 13:17:23, 71%
2025-4-23 13:17:26, 71%
2025-4-23 13:17:29, 71%
2025-4-23 13:17:32, 71%
2025-4-23 13:17:35, 71%
2025-4-23 13:17:38, 71%
2025-4-23 13:17:41, 71%
2025-4-23 13:17:44, 71%
2025-4-23 13:17:47, 71%
2025-4-23 13:17:50, 71%
2025-4-23 13:17:53, 71%
2025-4-23 13:17:56, 71%
2025-4-23 13:17:59, 71%
2025-4-23 13:18:2, 71%
2025-4-23 13:18:5, 71%
2025-4-23 13:18:8, 71%
2025-4-23 13:18:11, 71%
2025-4-23 13:18:14, 71%
2025-4-23 13:18:17, 71%
2025-4-23 13:18:20, 71%
2025-4-23 13:18:23, 71%
2025-4-23 13:18:27, 71%
2025-4-23 13:18:30, 71%
2025-4-23 13:18:33, 71%
2025-4-23 13:18:36, 71%
2025-4-23 13:18:39, 71%
2025-4-23 13:18:42, 71%
2025-4-23 13:18:45, 71%
2025-4-23 13:18:48, 71%
2025-4-23 13:18:51, 71%
2025-4-23 13:18:54, 71%
2025-4-23 13:18:57, 71%
2025-4-23 13:19:0, 71%
2025-4-23 13:19:3, 71%
2025-4-23 13:19:6, 71%
2025-4-23 13:19:9, 71%
2025-4-23 13:19:12, 71%
2025-4-23 13:19:15, 71%
2025-4-23 13:19:18, 71%
2025-4-23 13:19:21, 71%
2025-4-23 13:19:24, 72%
2025-4-23 13:19:27, 71%
2025-4-23 13:19:30, 71%
2025-4-23 13:19:33, 71%
2025-4-23 13:19:36, 71%
2025-4-23 13:19:39, 71%
2025-4-23 13:19:42, 71%
2025-4-23 13:19:45, 71%
2025-4-23 13:19:48, 71%
2025-4-23 13:19:51, 71%
2025-4-23 13:19:54, 71%
2025-4-23 13:19:57, 71%
2025-4-23 13:20:0, 71%
2025-4-23 13:20:3, 71%
2025-4-23 13:20:6, 71%
2025-4-23 13:20:9, 71%
2025-4-23 13:20:12, 71%
2025-4-23 13:20:15, 72%
2025-4-23 13:20:18, 71%
2025-4-23 13:20:21, 71%
2025-4-23 13:20:24, 71%
2025-4-23 13:20:27, 71%
2025-4-23 13:20:30, 71%
2025-4-23 13:20:33, 71%
2025-4-23 13:20:36, 72%
2025-4-23 13:20:39, 71%
2025-4-23 13:20:42, 71%
2025-4-23 13:20:45, 71%
2025-4-23 13:20:48, 71%
2025-4-23 13:20:51, 71%
2025-4-23 13:20:54, 71%
2025-4-23 13:20:57, 71%
2025-4-23 13:21:0, 71%
2025-4-23 13:21:3, 71%
2025-4-23 13:21:6, 71%
2025-4-23 13:21:9, 71%
2025-4-23 13:21:12, 71%
2025-4-23 13:21:15, 71%
2025-4-23 13:21:18, 71%
2025-4-23 13:21:21, 71%
2025-4-23 13:21:24, 71%
2025-4-23 13:21:27, 71%
2025-4-23 13:21:30, 71%
2025-4-23 13:21:33, 71%
2025-4-23 13:21:36, 72%
2025-4-23 13:21:39, 71%
2025-4-23 13:21:42, 71%
2025-4-23 13:21:45, 72%
2025-4-23 13:21:48, 71%
2025-4-23 13:21:51, 71%
2025-4-23 13:21:54, 71%
2025-4-23 13:21:57, 71%
2025-4-23 13:22:0, 71%
2025-4-23 13:22:3, 71%
2025-4-23 13:22:6, 72%
2025-4-23 13:22:9, 71%
2025-4-23 13:22:12, 71%
2025-4-23 13:22:15, 71%
2025-4-23 13:22:18, 71%
2025-4-23 13:22:21, 72%
2025-4-23 13:22:24, 72%
2025-4-23 13:22:27, 71%
2025-4-23 13:22:30, 71%
2025-4-23 13:22:33, 72%
2025-4-23 13:22:36, 72%
2025-4-23 13:22:39, 71%
2025-4-23 13:22:42, 71%
2025-4-23 13:22:45, 72%
2025-4-23 13:22:48, 72%
2025-4-23 13:22:51, 72%
2025-4-23 13:22:54, 71%
2025-4-23 13:22:57, 71%
2025-4-23 13:23:0, 72%
2025-4-23 13:23:3, 72%
2025-4-23 13:23:6, 72%
2025-4-23 13:23:9, 71%
2025-4-23 13:23:12, 71%
2025-4-23 13:23:15, 72%
2025-4-23 13:23:18, 71%
2025-4-23 13:23:21, 72%
2025-4-23 13:23:24, 72%
2025-4-23 13:23:27, 72%
2025-4-23 13:23:30, 72%
2025-4-23 13:23:33, 72%
2025-4-23 13:23:36, 72%
2025-4-23 13:23:39, 72%
2025-4-23 13:23:42, 71%
2025-4-23 13:23:45, 71%
2025-4-23 13:23:48, 71%
2025-4-23 13:23:51, 72%
2025-4-23 13:23:54, 72%
2025-4-23 13:23:57, 72%
2025-4-23 13:24:0, 72%
2025-4-23 13:24:3, 72%
2025-4-23 13:24:6, 72%
2025-4-23 13:24:9, 72%
2025-4-23 13:24:12, 72%
2025-4-23 13:24:15, 72%
2025-4-23 13:24:18, 72%
2025-4-23 13:24:21, 71%
2025-4-23 13:24:24, 72%
2025-4-23 13:24:27, 72%
2025-4-23 13:24:30, 72%
2025-4-23 13:24:33, 72%
2025-4-23 13:24:36, 72%
2025-4-23 13:24:39, 72%
2025-4-23 13:24:42, 72%
2025-4-23 13:24:45, 72%
2025-4-23 13:24:48, 72%
2025-4-23 13:24:51, 72%
2025-4-23 13:24:54, 72%
2025-4-23 13:24:57, 72%
2025-4-23 13:25:0, 72%
2025-4-23 13:25:3, 72%
2025-4-23 13:25:6, 72%
2025-4-23 13:25:9, 72%
2025-4-23 13:25:12, 72%
2025-4-23 13:25:15, 72%
2025-4-23 13:25:18, 72%
2025-4-23 13:25:21, 72%
2025-4-23 13:25:24, 72%
2025-4-23 13:25:27, 72%
2025-4-23 13:25:30, 72%
2025-4-23 13:25:33, 72%
2025-4-23 13:25:36, 72%
2025-4-23 13:25:39, 72%
2025-4-23 13:25:42, 72%
2025-4-23 13:25:45, 72%
2025-4-23 13:25:48, 72%
2025-4-23 13:25:51, 72%
2025-4-23 13:25:54, 72%
2025-4-23 13:25:57, 72%
2025-4-23 13:26:0, 72%
2025-4-23 13:26:3, 72%
2025-4-23 13:26:6, 72%
2025-4-23 13:26:9, 72%
2025-4-23 13:26:12, 72%
2025-4-23 13:26:15, 72%
2025-4-23 13:26:18, 72%
2025-4-23 13:26:21, 72%
2025-4-23 13:26:24, 72%
2025-4-23 13:26:27, 72%
2025-4-23 13:26:30, 72%
2025-4-23 13:26:33, 72%
2025-4-23 13:26:36, 72%
2025-4-23 13:26:39, 72%
2025-4-23 13:26:42, 72%
2025-4-23 13:26:45, 72%
2025-4-23 13:26:48, 72%
2025-4-23 13:26:51, 72%
2025-4-23 13:26:54, 72%
2025-4-23 13:26:57, 72%
2025-4-23 13:27:0, 72%
2025-4-23 13:27:3, 72%
2025-4-23 13:27:6, 72%
2025-4-23 13:27:9, 72%
2025-4-23 13:27:12, 72%
2025-4-23 13:27:15, 72%
2025-4-23 13:27:18, 72%
2025-4-23 13:27:21, 72%
2025-4-23 13:27:24, 72%
2025-4-23 13:27:27, 72%
2025-4-23 13:27:30, 72%
2025-4-23 13:27:33, 72%
2025-4-23 13:27:36, 72%
2025-4-23 13:27:39, 72%
2025-4-23 13:27:42, 72%
2025-4-23 13:27:45, 72%
2025-4-23 13:27:48, 72%
2025-4-23 13:27:51, 72%
2025-4-23 13:27:54, 72%
2025-4-23 13:27:57, 72%
2025-4-23 13:28:0, 72%
2025-4-23 13:28:3, 72%
2025-4-23 13:28:6, 72%
2025-4-23 13:28:9, 72%
2025-4-23 13:28:12, 72%
2025-4-23 13:28:15, 72%
2025-4-23 13:28:18, 72%
2025-4-23 13:28:21, 72%
2025-4-23 13:28:24, 72%
2025-4-23 13:28:27, 72%
2025-4-23 13:28:30, 72%
2025-4-23 13:28:33, 72%
2025-4-23 13:28:36, 72%
2025-4-23 13:28:39, 72%
2025-4-23 13:28:42, 72%
2025-4-23 13:28:45, 72%
2025-4-23 13:28:48, 72%
2025-4-23 13:28:51, 72%
2025-4-23 13:28:54, 72%
2025-4-23 13:28:57, 72%
2025-4-23 13:29:0, 72%
2025-4-23 13:29:3, 72%
2025-4-23 13:29:6, 72%
2025-4-23 13:29:9, 72%
2025-4-23 13:29:12, 72%
2025-4-23 13:29:15, 72%
2025-4-23 13:29:18, 72%
2025-4-23 13:29:21, 72%
2025-4-23 13:29:24, 72%
2025-4-23 13:29:27, 72%
2025-4-23 13:29:30, 72%
2025-4-23 13:29:33, 72%
2025-4-23 13:29:36, 72%
2025-4-23 13:29:39, 72%
2025-4-23 13:29:42, 72%
2025-4-23 13:29:45, 72%
2025-4-23 13:29:48, 72%
2025-4-23 13:29:51, 72%
2025-4-23 13:29:54, 72%
2025-4-23 13:29:57, 72%
2025-4-23 13:30:0, 72%
2025-4-23 13:30:3, 72%
2025-4-23 13:30:6, 72%
2025-4-23 13:30:9, 72%
2025-4-23 13:30:12, 72%
2025-4-23 13:30:15, 72%
2025-4-23 13:30:18, 72%
2025-4-23 13:30:21, 72%
2025-4-23 13:30:24, 72%
2025-4-23 13:30:27, 72%
2025-4-23 13:30:30, 72%
2025-4-23 13:30:33, 72%
2025-4-23 13:30:36, 72%
2025-4-23 13:30:39, 72%
2025-4-23 13:30:42, 72%
2025-4-23 13:30:45, 72%
2025-4-23 13:30:48, 72%
2025-4-23 13:30:51, 72%
2025-4-23 13:30:54, 72%
2025-4-23 13:30:57, 72%
2025-4-23 13:31:0, 72%
2025-4-23 13:31:3, 72%
2025-4-23 13:31:6, 72%
2025-4-23 13:31:9, 72%
2025-4-23 13:31:12, 72%
2025-4-23 13:31:15, 72%
2025-4-23 13:31:18, 72%
2025-4-23 13:31:21, 72%
2025-4-23 13:31:24, 72%
2025-4-23 13:31:27, 72%
2025-4-23 13:31:30, 72%
2025-4-23 13:31:33, 72%
2025-4-23 13:31:36, 72%
2025-4-23 13:31:39, 72%
2025-4-23 13:31:42, 72%
2025-4-23 13:31:45, 72%
2025-4-23 13:31:48, 72%
2025-4-23 13:31:51, 72%
2025-4-23 13:31:54, 72%
2025-4-23 13:31:57, 72%
2025-4-23 13:32:0, 72%
2025-4-23 13:32:3, 72%
2025-4-23 13:32:6, 72%
2025-4-23 13:32:9, 72%
2025-4-23 13:32:12, 72%
2025-4-23 13:32:15, 72%
2025-4-23 13:32:18, 72%
2025-4-23 13:32:21, 72%
2025-4-23 13:32:24, 72%
2025-4-23 13:32:27, 72%
2025-4-23 13:32:30, 72%
2025-4-23 13:32:33, 72%
2025-4-23 13:32:36, 72%
2025-4-23 13:32:39, 72%
2025-4-23 13:32:42, 72%
2025-4-23 13:32:45, 72%
2025-4-23 13:32:48, 72%
2025-4-23 13:32:51, 72%
2025-4-23 13:32:54, 72%
2025-4-23 13:32:57, 72%
2025-4-23 13:33:0, 72%
2025-4-23 13:33:3, 72%
2025-4-23 13:33:7, 72%
2025-4-23 13:33:10, 72%
2025-4-23 13:33:13, 72%
2025-4-23 13:33:16, 72%
2025-4-23 13:33:19, 72%
2025-4-23 13:33:22, 72%
2025-4-23 13:33:25, 72%
2025-4-23 13:33:28, 72%
2025-4-23 13:33:31, 72%
2025-4-23 13:33:34, 72%
2025-4-23 13:33:37, 72%
2025-4-23 13:33:40, 72%
2025-4-23 13:33:43, 72%
2025-4-23 13:33:46, 72%
2025-4-23 13:33:49, 72%
2025-4-23 13:33:52, 72%
2025-4-23 13:33:55, 72%
2025-4-23 13:33:58, 72%
2025-4-23 13:34:1, 72%
2025-4-23 13:34:4, 72%
2025-4-23 13:34:7, 72%
2025-4-23 13:34:10, 72%
2025-4-23 13:34:13, 72%
2025-4-23 13:34:16, 72%
2025-4-23 13:34:19, 72%
2025-4-23 13:34:22, 72%
2025-4-23 13:34:25, 72%
2025-4-23 13:34:28, 72%
2025-4-23 13:34:31, 72%
2025-4-23 13:34:34, 72%
2025-4-23 13:34:37, 72%
2025-4-23 13:34:40, 72%
2025-4-23 13:34:43, 72%
2025-4-23 13:34:46, 72%
2025-4-23 13:34:49, 72%
2025-4-23 13:34:52, 72%
2025-4-23 13:34:55, 72%
2025-4-23 13:34:58, 72%
2025-4-23 13:35:1, 72%
2025-4-23 13:35:4, 72%
2025-4-23 13:35:7, 72%
2025-4-23 13:35:10, 72%
2025-4-23 13:35:13, 72%
2025-4-23 13:35:16, 72%
2025-4-23 13:35:19, 72%
2025-4-23 13:35:22, 72%
2025-4-23 13:35:25, 72%
2025-4-23 13:35:28, 72%
2025-4-23 13:35:31, 72%
2025-4-23 13:35:34, 72%
2025-4-23 13:35:37, 72%
2025-4-23 13:35:40, 72%
2025-4-23 13:35:43, 72%
2025-4-23 13:35:46, 72%
2025-4-23 13:35:49, 72%
2025-4-23 13:35:52, 72%
2025-4-23 13:35:55, 72%
2025-4-23 13:35:58, 72%
2025-4-23 13:36:1, 72%
2025-4-23 13:36:4, 72%
2025-4-23 13:36:7, 72%
2025-4-23 13:36:10, 72%
2025-4-23 13:36:13, 72%
2025-4-23 13:36:16, 72%
2025-4-23 13:36:19, 72%
2025-4-23 13:36:22, 72%
2025-4-23 13:36:25, 72%
2025-4-23 13:36:28, 72%
2025-4-23 13:36:31, 72%
2025-4-23 13:36:34, 72%
2025-4-23 13:36:37, 72%
2025-4-23 13:36:40, 72%
2025-4-23 13:36:43, 72%
2025-4-23 13:36:46, 72%
2025-4-23 13:36:49, 72%
2025-4-23 13:36:52, 72%
2025-4-23 13:36:55, 72%
2025-4-23 13:36:58, 72%
2025-4-23 13:37:1, 72%
2025-4-23 13:37:4, 72%
2025-4-23 13:37:7, 72%
2025-4-23 13:37:10, 72%
2025-4-23 13:37:13, 72%
2025-4-23 13:37:16, 72%
2025-4-23 13:37:19, 72%
2025-4-23 13:37:22, 72%
2025-4-23 13:37:25, 72%
2025-4-23 13:37:28, 72%
2025-4-23 13:37:31, 72%
2025-4-23 13:37:34, 72%
2025-4-23 13:37:37, 72%
2025-4-23 13:37:40, 72%
2025-4-23 13:37:43, 72%
2025-4-23 13:37:46, 72%
2025-4-23 13:37:49, 72%
2025-4-23 13:37:52, 72%
2025-4-23 13:37:55, 72%
2025-4-23 13:37:58, 72%
2025-4-23 13:38:1, 72%
2025-4-23 13:38:4, 72%
2025-4-23 13:38:7, 72%
2025-4-23 13:38:10, 72%
2025-4-23 13:38:13, 72%
2025-4-23 13:38:16, 72%
2025-4-23 13:38:19, 72%
2025-4-23 13:38:22, 72%
2025-4-23 13:38:25, 72%
2025-4-23 13:38:28, 72%
2025-4-23 13:38:31, 72%
2025-4-23 13:38:34, 72%
2025-4-23 13:38:37, 72%
2025-4-23 13:38:40, 72%
2025-4-23 13:38:43, 72%
2025-4-23 13:38:46, 72%
2025-4-23 13:38:49, 72%
2025-4-23 13:38:52, 72%
2025-4-23 13:38:55, 72%
2025-4-23 13:38:58, 72%
2025-4-23 13:39:1, 72%
2025-4-23 13:39:4, 72%
2025-4-23 13:39:7, 72%
2025-4-23 13:39:10, 72%
2025-4-23 13:39:13, 72%
2025-4-23 13:39:16, 72%
2025-4-23 13:39:19, 72%
2025-4-23 13:39:22, 72%
2025-4-23 13:39:25, 72%
2025-4-23 13:39:28, 72%
2025-4-23 13:39:31, 72%
2025-4-23 13:39:34, 72%
2025-4-23 13:39:37, 72%
2025-4-23 13:39:40, 72%
2025-4-23 13:39:43, 72%
2025-4-23 13:39:46, 72%
2025-4-23 13:39:49, 72%
2025-4-23 13:39:52, 72%
2025-4-23 13:39:55, 72%
2025-4-23 13:39:58, 72%
2025-4-23 13:40:1, 72%
2025-4-23 13:40:4, 72%
2025-4-23 13:40:7, 72%
2025-4-23 13:40:10, 72%
2025-4-23 13:40:13, 72%
2025-4-23 13:40:16, 72%
2025-4-23 13:40:19, 72%
2025-4-23 13:40:22, 72%
2025-4-23 13:40:25, 72%
2025-4-23 13:40:28, 72%
2025-4-23 13:40:31, 72%
2025-4-23 13:40:34, 72%
2025-4-23 13:40:37, 72%
2025-4-23 13:40:40, 72%
2025-4-23 13:40:43, 72%
2025-4-23 13:40:46, 72%
2025-4-23 13:40:49, 72%
2025-4-23 13:40:52, 72%
2025-4-23 13:40:55, 72%
2025-4-23 13:40:58, 72%
2025-4-23 13:41:1, 72%
2025-4-23 13:41:4, 72%
2025-4-23 13:41:7, 72%
2025-4-23 13:41:10, 72%
2025-4-23 13:41:13, 72%
2025-4-23 13:41:16, 72%
2025-4-23 13:41:19, 72%
2025-4-23 13:41:22, 72%
2025-4-23 13:41:25, 72%
2025-4-23 13:41:28, 72%
2025-4-23 13:41:31, 72%
2025-4-23 13:41:34, 72%
2025-4-23 13:41:37, 72%
2025-4-23 13:41:40, 72%
2025-4-23 13:41:43, 72%
2025-4-23 13:41:46, 72%
2025-4-23 13:41:49, 72%
2025-4-23 13:41:52, 72%
2025-4-23 13:41:55, 72%
2025-4-23 13:41:58, 72%
2025-4-23 13:42:1, 72%
2025-4-23 13:42:4, 72%
2025-4-23 13:42:7, 72%
2025-4-23 13:42:10, 72%
2025-4-23 13:42:13, 72%
2025-4-23 13:42:16, 72%
2025-4-23 13:42:19, 72%
2025-4-23 13:42:22, 72%
2025-4-23 13:42:25, 72%
2025-4-23 13:42:28, 72%
2025-4-23 13:42:31, 72%
2025-4-23 13:42:34, 72%
2025-4-23 13:42:37, 72%
2025-4-23 13:42:40, 72%
2025-4-23 13:42:43, 72%
2025-4-23 13:42:46, 72%
2025-4-23 13:42:49, 72%
2025-4-23 13:42:52, 72%
2025-4-23 13:42:55, 72%
2025-4-23 13:42:58, 72%
2025-4-23 13:43:1, 72%
2025-4-23 13:43:4, 72%
2025-4-23 13:43:7, 72%
2025-4-23 13:43:10, 72%
2025-4-23 13:43:13, 72%
2025-4-23 13:43:16, 72%
